path,split,group,attention,person,workspace,phone,gaze,note,pack_label
train/distracted/distracted_309.jpg,train,img_0aa89ef933c8,phone,face_or_body,True,in_use,elsewhere,"Woman talking on phone, looking away from laptop.",distracted
train/at_desk/main_at_desk_2402164ad429.jpg,train,img_0aaac0e9da9b,,face_or_body,False,none,elsewhere,"Group sitting on ottomans in discussion, no desk or work visible.",at_desk
train/distracted/distracted_259.jpg,train,img_0aafc8aab1c6,phone,face_or_body,True,in_use,phone,Person sitting at desk using phone instead of laptop.,distracted
train/away/main_away_af15abb9e6e8.jpg,train,img_0ae3ee0493eb,,none,True,none,unclear,No person visible in the image.,away
train/distracted/distracted_245.jpg,train,img_0aee549f5717,phone,face_or_body,True,in_use,phone,Student looking at phone while holding glasses.,distracted
train/distracted/distracted_044.jpg,train,img_0af90962a8d6,,face_or_body,False,none,camera,Man sitting at market stall looking at camera while holding a plate of food.,distracted
eval/at_desk/main_at_desk_458612d784f4.jpg,eval,img_0b30237eb2a1,focused,face_or_body,True,none,work,Person on left drawing on drafting table.,at_desk
train/distracted/distracted_329.jpg,train,img_0b719ebe31c3,phone,face_or_body,True,in_use,phone,Student looking at phone held in hands.,distracted
train/distracted/main_distracted_c833676f059e.jpg,train,img_0b7ed3a3a9ac,phone,face_or_body,False,in_use,camera,"Two women looking at a phone, posing for a photo.",distracted
eval/distracted/distracted_077.jpg,eval,img_0ba9e99334ee,phone,face_or_body,True,in_use,phone,"Woman looking at phone, ignoring open notebook.",distracted
train/distracted/distracted_339.jpg,train,img_0c7e6bf79589,,none,False,none,unclear,"Abstract light painting, no person or workspace visible.",distracted
train/uncertain/main_uncertain_e78c4fe1dd8f.jpg,train,img_0c8233ddfca8,unfocused,face_or_body,True,none,elsewhere,Standing person facing seated students; no phone or work focus visible.,uncertain
train/away/rafast_chair_00020.jpg,train,img_0ccb85e2fa9f,,none,False,none,unclear,No person visible; image shows outdoor chairs.,away
train/at_desk/at_desk_p5538344.jpg,train,img_0d0b708c0e0c,focused,face_or_body,True,none,work,Student writing with a pencil on paper.,at_desk
train/uncertain/main_uncertain_eed244501383.jpg,train,img_0d1b8f709f0d,focused,face_or_body,True,none,work,"Person seated at desk, facing computer monitor, actively working.",uncertain
train/away/main_away_72009a41dbfd.jpg,train,img_0d3e25eaea12,,none,False,none,unclear,"No person visible, image shows decorative items only.",away
train/at_desk/main_at_desk_87cac2ce22ed.jpg,train,img_0d6d27e73b3b,,face_or_body,False,none,camera,"Stylized illustration, not a real student.",at_desk
eval/distracted/main_distracted_0699b24e1520.jpg,eval,img_0d771678ade5,,face_or_body,False,none,elsewhere,Group of people standing at a kiosk or counter.,distracted
train/away/rafast_chair_00056.jpg,train,img_0dd1c94206ec,,none,False,none,unclear,"Image shows a chair, no person visible.",away
train/away/away_p1018465.jpg,train,img_0de64af6ff26,,none,True,none,unclear,"Empty workspace, no person visible.",away
train/away/main_away_8d36311cb567.jpg,train,img_0e246fbb3bc7,,face_or_body,False,none,camera,"Historical photo; three men seated at table facing camera, no study materials.",away
train/distracted/main_distracted_750170d81a4b.jpg,train,img_0e66978f7e47,,face_or_body,False,none,elsewhere,"Person pushing a cart outdoors, not at a desk.",distracted
train/distracted/distracted_412.jpg,train,img_0e6fafa54c4e,,hands_only,True,idle,work,Hand writing in notebook while phone lies idle.,distracted
eval/away/main_away_e4f0f9bc6d20.jpg,eval,img_0e89eda92039,,face_or_body,False,none,camera,Person making a gesture at a political event.,away
train/at_desk/main_at_desk_547c3001c270.jpg,train,img_0e8cc5c4d95e,,hands_only,True,idle,work,Hand holding pen over laptop keyboard suggests active work; phone idle on notebook.,at_desk
eval/away/rafast_chair_00094.jpg,eval,img_0ee01be62def,,none,False,none,unclear,"Image shows a gaming chair, no person or workspace visible.",away
train/at_desk/main_at_desk_88ea482e5317.jpg,train,img_0eee7b9c5f3c,focused,face_or_body,False,none,work,"Person in crowd looking at a tablet, no desk visible.",at_desk
train/away/main_away_5bb508d80171.jpg,train,img_0f5144449694,,none,True,none,unclear,Empty classroom with no students visible.,away
train/distracted/distracted_281.jpg,train,img_0f70d456b353,phone,hands_only,True,in_use,phone,Hands holding and interacting with a smartphone.,distracted
train/distracted/main_distracted_c2c5863ae984.jpg,train,img_0f713a396112,phone,face_or_body,False,in_use,phone,Person is looking down at a phone in their hands.,distracted
train/at_desk/main_at_desk_ca2756ec7cfd.jpg,train,img_0f860ac275d9,focused,face_or_body,False,none,work,Person sitting outside using a laptop.,at_desk
train/away/main_away_b71c7b2678d8.jpg,train,img_0faa9f2bf8b6,,none,False,none,unclear,"Image shows squat toilets, no person or workspace visible.",away
train/away/away_p12509206.jpg,train,img_10070ca74212,,none,True,none,unclear,"Empty classroom, monitors visible but no person present.",away
eval/distracted/main_distracted_b9cae8e24ea6.jpg,eval,img_100cb3b5e50f,phone,hands_only,False,in_use,phone,"Person holding and using a smartphone, not at a desk.",distracted
train/distracted/distracted_005.jpg,eval,img_100cb3b5e50f,phone,face_or_body,False,in_use,phone,Person holding and using a smartphone.,distracted
train/at_desk/main_at_desk_dc82c98b1991.jpg,train,img_10286da07a9f,,face_or_body,False,none,elsewhere,"Man speaking into microphone, audience seated in front.",at_desk
train/away/main_away_06075c61cb5c.jpg,train,img_103cd0fbf789,,none,False,none,unclear,Empty classroom with no people visible.,away
train/away/away_p6683391.jpg,train,img_106119c798bb,,none,True,none,unclear,"Empty desk with papers and pencil, no student visible.",away
eval/away/rafast_chair_00085.jpg,eval,img_1063467f80eb,,none,False,none,unclear,No person visible in the image.,away
train/away/main_away_6a873691bc75.jpg,train,img_10ca82432d7d,,none,True,none,unclear,"Books and notebook visible, no person present.",away
train/away/away_p27758877.jpg,train,img_10d2c822e38a,,none,False,none,unclear,"Empty event space, no person visible.",away
train/distracted/distracted_381.jpg,train,img_10e2aeaaa9af,phone,face_or_body,True,in_use,phone,Man on phone call while looking at computer monitor.,distracted
train/away/away_p32368063.jpg,train,img_10eec6ab96d4,,hands_only,False,none,work,"Reading a book, focus on text.",away
train/away/away_p5686504.jpg,train,img_10fda80ed7f1,,none,False,none,unclear,"Empty room, no person present.",away
eval/distracted/distracted_015.jpg,eval,img_11649139739b,phone,hands_only,True,in_use,phone,"Hands holding phone, likely distracted from computer work.",distracted
train/distracted/main_distracted_e980beab1597.jpg,eval,img_11649139739b,phone,hands_only,True,in_use,phone,"Student holding phone, looking at screen.",distracted
eval/away/rafast_chair_00081.jpg,eval,img_1169a3dd6c2b,,none,False,none,unclear,"Two chairs visible, no person present.",away
train/at_desk/main_at_desk_b3525b478a00.jpg,train,img_11816781cf45,,hands_only,True,none,work,"Hands typing on a laptop keyboard, focused on work.",at_desk
train/away/away_p8463151.jpg,train,img_11ad25abe75e,unfocused,face_or_body,True,none,elsewhere,People in a meeting looking at a standing presenter.,away
train/at_desk/at_desk_p5262276.jpg,train,img_11ca37b468a5,,face_or_body,False,none,camera,Woman smiling at camera with reflection visible.,at_desk
train/at_desk/at_desk_p5940844.jpg,train,img_11dcc0bdb5e3,unfocused,face_or_body,True,none,elsewhere,"Group studying at table, faces turned to peers not screens.",at_desk
train/uncertain/main_uncertain_bc262286fcfe.jpg,train,img_11dcc0bdb5e3,,face_or_body,True,none,unclear,"Image too blurry to determine gaze, activity, or device use.",uncertain
train/away/away_p28729682.jpg,train,img_12006157916e,,none,True,none,unclear,"Desk with laptop and drives, no person visible.",away
eval/away/away_013.jpg,eval,img_122a89eece50,,face_or_body,False,none,elsewhere,"Group of students sitting in a lounge area, no desks visible.",away
train/at_desk/at_desk_p36146635.jpg,train,img_12725d88dd60,focused,face_or_body,True,none,work,"Student looking at laptop screen, appearing focused.",at_desk
train/distracted/distracted_035.jpg,train,img_12d6cee977ed,phone,face_or_body,True,in_use,phone,"Student in striped shirt sitting at table, looking at phone in hands.",distracted
eval/at_desk/main_at_desk_bd95f41249da.jpg,eval,img_12d9ff9840d5,unfocused,face_or_body,True,none,elsewhere,"Student shaking hands and smiling, looking at another person.",at_desk
train/away/away_p8453801.jpg,train,img_12ee399dbcd4,,none,True,none,unclear,Empty office workspace with no person visible.,away
train/away/rafast_chair_00032.jpg,train,img_132d30e2aac9,,none,False,none,unclear,No person visible in the image.,away
train/away/away_p32400152.jpg,train,img_1330f9b909a8,,none,True,none,unclear,No person visible in the frame to assess attention.,away
train/away/rafast_chair_00035.jpg,train,img_138dcdf851b1,,none,True,none,unclear,Image contains only an empty office chair.,away
train/away/away_p3767172.jpg,train,img_13b8556da95f,,none,True,none,unclear,"Empty conference room with table and chairs, no person visible.",away
train/away/away_p8167317.jpg,train,img_13c762a260cc,,none,True,idle,unclear,No person visible. Phone is idle on desk.,away
train/at_desk/at_desk_p5905557.jpg,train,img_13f746b5767c,unfocused,face_or_body,True,none,elsewhere,"Students raising hands and looking at teacher, not at desk materials.",at_desk
train/away/away_p6721313.jpg,train,img_141a4e209696,,none,True,none,unclear,"Laptop open on white desk, monitor in background, no person visible",away
train/at_desk/at_desk_008.jpg,train,img_141da765023f,focused,face_or_body,True,none,work,Student looking at laptop screen during video call.,at_desk
train/at_desk/main_at_desk_746bcf4b870c.jpg,train,img_141da765023f,focused,face_or_body,True,none,work,Student is looking at laptop screen during video call.,at_desk
train/uncertain/uncertain_syn_very_dark.jpg,train,img_141da765023f,focused,face_or_body,True,none,work,"Student facing laptop screen, hand poised over notebook on desk.",uncertain
train/away/away_p37241150.jpg,train,img_1436b2c47b24,,none,False,none,unclear,"Empty office hallway, no person visible.",away
train/away/away_p37241151.jpg,train,img_1436b2c47b24,,none,False,none,unclear,"Empty hallway, no person visible to classify.",away
eval/distracted/distracted_107.jpg,eval,img_143ac502cf1c,phone,hands_only,True,in_use,phone,Hand holding phone over desk with keyboard and notebook.,distracted
train/at_desk/at_desk_p8199558.jpg,train,img_1455349b8bfa,unfocused,face_or_body,True,idle,elsewhere,Student looks at another person; phone idle on desk.,at_desk
eval/away/away_p5483233.jpg,eval,img_1456e8ea58d2,,none,True,none,unclear,Empty office space with no people visible.,away
train/distracted/distracted_303.jpg,train,img_145e7a5f65a2,phone,face_or_body,True,in_use,elsewhere,"Person on phone, not looking at laptop.",distracted
train/distracted/distracted_160.jpg,train,img_14817f1caba7,phone,face_or_body,False,in_use,phone,Student standing and looking at phone with backpack on.,distracted
train/distracted/distracted_298.jpg,train,img_14b9503cccea,phone,hands_only,True,in_use,phone,"Person using smartphone at desk, likely distracted.",distracted
train/at_desk/at_desk_p35754341.jpg,train,img_14e1e8f730ff,focused,face_or_body,True,none,work,Student using laptop and tablet with stylus.,at_desk
train/uncertain/main_uncertain_ca037ac05a23.jpg,train,img_14e1e8f730ff,focused,face_or_body,True,none,work,Student focused on tablet and laptop in dim lighting.,uncertain
train/distracted/distracted_286.jpg,train,img_1513b0840b40,phone,face_or_body,True,in_use,phone,Student is holding and looking at phone in front of computer monitors.,distracted
train/at_desk/at_desk_p9301503.jpg,train,img_1517ba3f50de,unfocused,face_or_body,True,none,elsewhere,Man looking down at laptop with hand on forehead.,at_desk
train/at_desk/main_at_desk_c8a93a70b53b.jpg,train,img_156becf247cc,focused,face_or_body,False,none,work,Man inspecting debris outdoors with a tablet device.,at_desk
eval/at_desk/at_desk_012.jpg,eval,img_15a0c502aa75,focused,face_or_body,True,none,work,"Student looking at monitor, adult standing behind.",at_desk
eval/at_desk/main_at_desk_a0fd75510d7b.jpg,eval,img_15a0c502aa75,focused,face_or_body,True,none,work,Student focused on computer screen with adult standing behind.,at_desk
train/away/away_p6683407.jpg,train,img_15b5df50fbc1,,none,True,none,unclear,No person visible in the image.,away
train/away/rafast_chair_00052.jpg,train,img_1666323c402f,,none,False,none,unclear,"Image shows an empty chair, no student visible.",away
eval/away/away_018.jpg,eval,img_16792e1bc0db,,none,True,none,unclear,No person is visible in the image.,away
train/away/main_away_b3bb17853ffa.jpg,eval,img_16792e1bc0db,,none,True,none,unclear,No person visible in the workspace.,away
train/away/away_p6372950.jpg,train,img_169bdc836782,,none,True,none,unclear,"Empty workspace with open laptop, no person visible.",away
train/distracted/distracted_122.jpg,train,img_16a2dbb20494,phone,hands_only,True,in_use,phone,Hands holding and using phone over laptop.,distracted
train/at_desk/main_at_desk_2f62b67cfe09.jpg,train,img_16aa0f96c224,unfocused,face_or_body,True,idle,elsewhere,"Person is in the background, not at the desk.",at_desk
train/at_desk/at_desk_p5553731.jpg,train,img_16b19af9282a,focused,face_or_body,True,none,work,"Student using laptop, focused on screen.",at_desk
train/away/away_p6368790.jpg,train,img_16c3cf4cd4d7,,none,True,none,unclear,No person is visible in the image.,away
train/at_desk/at_desk_p8640287.jpg,train,img_16caa53ce562,,hands_only,True,none,work,Student typing on laptop with pencil and open books.,at_desk
train/away/rafast_chair_00066.jpg,train,img_1709773bb2f0,,none,False,none,unclear,"Image contains no person, only a chair.",away
train/away/rafast_chair_00073.jpg,train,img_173946fe114a,,none,False,none,unclear,No person visible in the image.,away
train/away/away_p5686368.jpg,train,img_1745421938fd,,none,True,none,unclear,No person visible; abandoned workspace.,away
eval/uncertain/fixture_covered.jpg,eval,img_175fbb9d1fcf,,none,False,none,unclear,"Image is completely black, no visual information available.",uncertain
eval/uncertain/main_uncertain_aa9654253802.jpg,eval,img_175fbb9d1fcf,,none,False,none,unclear,"Image is completely black, no visual data available.",uncertain
eval/uncertain/uncertain_syn_covered_black.jpg,eval,img_175fbb9d1fcf,,none,False,none,unclear,Image is completely black; no visual content available.,uncertain
